20,95,3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Isolate,pop,SC1,SC2,SC3,SC4,SC5,SC6,SC7,SC8,SC9,SC10,SC11,SC12,SC13,SC14,SC15,SC16,SC17,SC18,SC19,SC20
CH2,1,356,186,303,224,216,283,213,314,224,330,215,227,370,221,248,148,206,302,312,150
CH12,1,0,186,0,0,216,283,0,339,224,334,227,215,370,221,245,151,202,280,316,147
CH24,1,0,186,0,224,216,0,213,0,0,0,0,0,0,0,0,151,202,0,316,147
CH34,1,0,186,0,0,0,289,213,0,224,0,227,215,370,221,245,151,198,280,316,150
CH42,1,0,186,303,224,216,292,213,314,224,330,225,222,370,221,245,148,198,286,0,147
CH59,1,0,186,0,0,224,0,213,0,224,0,227,215,370,221,245,151,202,280,316,147
DB05,2,353,186,0,0,216,283,213,0,220,0,215,0,367,217,245,148,202,280,316,150
DB19A,2,353,186,303,0,216,286,213,314,224,330,215,222,370,217,248,148,0,0,0,150
DB1412,2,0,186,0,0,0,0,213,0,224,0,223,227,373,225,0,0,0,0,0,0
DB1437,2,0,186,0,224,216,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0
DB1470,2,356,186,294,218,212,280,209,349,224,334,227,222,370,221,0,0,0,0,0,0
DB1605A,2,353,186,303,224,224,283,213,349,224,330,226,222,370,225,0,0,0,0,0,0
CH3,1,0,186,0,213,219,283,213,314,216,330,215,219,373,213,0,0,0,0,0,0
CH14,1,364,186,303,224,224,289,213,314,224,334,219,219,373,221,254,151,202,280,316,150
CH25,1,0,0,0,0,216,289,215,348,224,334,227,215,370,221,245,151,202,0,0,147
CH35,1,360,186,303,0,214,283,213,349,224,0,225,215,370,221,0,0,0,0,0,0
CH43,1,0,186,0,224,214,289,213,314,224,330,227,222,370,221,245,148,198,286,316,147
CH60,1,0,186,294,224,224,0,213,0,224,0,0,222,0,221,245,151,202,280,316,147
DB07,2,0,0,0,0,0,283,213,0,224,0,219,222,373,225,248,151,202,0,0,150
DB23B,2,353,186,303,224,224,286,213,314,224,330,215,227,370,221,245,148,198,302,316,150
DB911,2,0,0,0,0,216,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0
DB1441,2,0,186,303,0,0,0,213,349,224,330,227,222,370,221,0,151,202,0,0,153
DB1483,2,353,186,294,224,216,286,213,352,224,334,215,227,373,217,245,148,198,280,316,150
DB1606B,2,353,186,303,224,224,283,213,348,220,330,219,219,373,217,245,148,198,280,316,147
CH5,1,353,186,303,224,216,292,213,314,224,330,215,222,370,221,0,0,0,0,0,0
CH16,1,364,186,303,224,224,289,213,349,224,334,227,215,370,221,0,0,0,0,0,0
CH27,1,0,186,0,224,216,283,213,314,224,330,225,227,370,225,245,151,198,0,312,150
CH36,1,353,186,303,224,224,280,213,352,224,330,225,219,370,225,245,151,202,280,0,150
CH44,1,360,186,303,244,224,283,213,330,232,330,215,222,370,221,0,0,0,0,0,0
CH65,1,0,186,303,224,216,286,213,0,0,0,0,0,0,0,245,148,198,299,316,150
DB08,2,0,186,0,0,216,283,225,352,224,334,219,227,376,225,248,148,0,0,0,147
DB25,2,353,186,303,224,216,286,213,0,0,0,0,0,0,0,245,148,198,280,316,147
DB1494,2,356,186,0,0,216,0,213,0,0,0,0,0,0,0,245,148,198,280,316,150
DB1442B,2,0,186,303,224,216,0,213,0,0,0,0,0,0,0,245,148,198,299,316,150
DB1485,2,353,186,303,224,216,286,213,0,0,0,0,0,0,0,245,148,198,302,316,150
BD1608,2,353,186,294,224,216,289,213,349,224,330,227,227,370,221,257,148,198,280,316,150
CH6,1,0,186,303,224,224,283,213,324,226,330,215,222,370,221,0,0,0,0,0,0
CH17,1,362,186,303,224,224,289,213,349,224,0,227,215,373,221,0,0,202,280,316,150
CH28,1,360,186,303,224,216,289,213,342,226,330,0,219,373,225,257,151,198,280,0,150
CH37,1,353,186,0,224,224,283,213,339,224,330,227,215,370,221,0,151,0,0,0,150
CH45,1,360,186,303,224,224,283,213,330,232,330,215,215,370,221,245,148,198,299,312,147
CH66,1,356,186,303,224,224,289,213,339,232,330,227,215,367,221,245,151,202,280,316,147
DB09,2,353,186,303,224,216,286,213,314,224,330,215,222,370,217,245,148,198,280,316,147
DB30B,2,354,186,303,224,216,289,225,349,224,330,225,222,370,221,0,0,0,0,0,0
DB1413,2,0,186,0,0,212,289,213,0,0,0,0,0,0,0,245,148,198,280,0,150
DB1450,2,353,186,294,224,216,286,213,339,224,330,215,227,370,221,245,148,198,280,316,150
DB1501A,2,353,186,294,224,216,289,213,0,0,0,0,0,0,0,257,159,202,302,316,159
DB1611A,2,353,186,294,224,224,289,213,352,224,330,227,222,370,221,257,151,202,280,316,150
CH7,1,353,186,303,224,224,280,213,339,224,334,227,215,370,221,245,151,202,280,316,147
CH19,1,353,186,0,0,224,289,213,349,224,334,227,215,370,221,0,0,0,0,0,0
CH29,1,353,186,303,224,224,280,213,0,0,0,0,0,0,0,0,0,0,0,0,0
CH38,1,0,186,0,0,0,0,213,342,224,0,215,219,0,225,257,148,198,0,0,147
CH47,1,0,186,294,224,224,289,213,0,0,0,0,0,0,0,257,151,202,280,0,151
CH68,1,353,186,303,224,224,280,213,0,0,0,0,0,0,0,245,148,198,0,0,147
DB12A,2,0,0,303,0,216,283,213,314,224,330,215,222,370,217,245,148,0,280,0,147
DB33,2,0,0,0,0,216,289,213,314,224,330,215,222,370,221,245,148,202,0,0,150
DB1415,2,353,186,303,224,216,286,213,0,0,0,0,0,0,0,248,148,0,0,0,150
DB1457B,2,0,0,0,0,0,0,213,339,224,330,215,227,370,221,245,148,0,299,0,153
DB1504A,2,0,186,303,0,0,0,213,349,224,330,227,215,376,221,257,151,198,286,316,147
DB1611B,2,354,186,294,224,224,289,213,352,224,330,225,222,370,221,257,151,202,280,316,150
CH8,1,353,186,303,224,224,289,213,339,224,334,227,215,370,221,245,151,202,280,316,0
CH20,1,0,0,303,0,0,283,0,349,0,0,227,215,370,221,254,151,202,283,316,147
CH30,1,0,0,0,0,0,283,213,0,0,0,0,0,0,0,245,148,0,0,316,150
CH39,1,0,186,303,0,224,283,213,342,224,334,227,219,373,225,248,151,0,0,0,150
CH51,1,353,186,0,224,224,289,213,349,224,334,225,227,370,221,254,151,202,280,316,150
DB603,2,353,186,303,224,216,289,213,0,0,0,0,0,0,0,257,148,202,280,316,147
DB12B,2,0,0,0,0,0,289,213,314,224,330,215,222,370,217,254,155,198,280,0,150
DB40,2,353,186,303,224,216,286,213,0,0,0,0,0,0,0,245,155,198,280,316,150
DB1422,2,360,186,0,0,216,283,213,314,224,330,219,227,370,217,0,155,0,0,0,150
DB1460,2,353,186,294,224,216,286,213,314,224,0,215,222,367,217,0,151,0,280,0,147
DB1505,2,353,186,303,224,216,289,213,349,224,330,227,222,370,221,248,148,198,280,316,147
DB1612B,2,353,186,303,224,216,289,225,349,232,330,227,222,370,221,245,148,202,280,316,147
CH10,1,353,186,303,224,224,283,213,339,224,334,227,215,370,221,245,151,202,280,316,147
CH21,1,353,186,294,224,224,289,213,0,232,0,0,222,370,217,245,151,0,0,0,150
CH31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,145,0,280,312,150
CH40,1,360,186,294,224,224,283,213,323,224,334,215,219,370,221,245,148,198,286,316,147
CH54,1,353,186,294,224,224,289,213,0,0,0,0,0,0,0,254,151,202,280,316,150
DB01,2,353,186,303,224,216,289,225,0,0,0,0,0,0,0,257,148,202,280,316,147
DB13B,2,353,186,303,0,216,286,213,0,0,0,0,0,0,0,245,148,198,280,316,147
DB41,2,0,0,0,224,224,286,213,0,224,0,215,222,0,213,0,0,0,0,0,0
DB1423,2,360,186,0,0,0,289,216,348,224,0,0,222,376,221,245,151,0,0,0,150
DB1466A,2,353,186,303,224,224,289,213,0,216,0,227,215,370,217,0,0,0,0,0,0
DB1510,2,364,186,294,224,216,289,213,0,0,0,0,0,0,0,257,148,198,305,316,150
DB1615A,2,353,186,294,224,224,289,213,0,0,0,0,0,0,0,245,148,202,280,316,150
CH11,1,353,186,303,224,224,280,213,0,0,0,0,0,0,0,0,0,0,0,0,0
CH23,1,353,186,294,224,224,289,213,346,232,0,232,222,379,225,245,145,0,280,0,147
CH32,1,0,0,0,0,0,0,0,323,220,334,215,215,367,217,248,151,0,280,316,147
CH41,1,0,0,0,0,0,283,0,0,0,0,0,0,0,0,245,148,198,286,316,147
CH56,1,0,186,0,0,0,283,210,0,0,0,0,0,0,0,245,151,202,280,316,147
DB04,2,353,186,303,224,216,286,213,0,0,0,0,0,0,0,245,148,198,280,316,147
DB18,2,0,0,0,0,0,289,213,0,0,0,0,0,0,0,239,148,198,0,312,147
DB1106,2,0,0,0,0,0,283,213,342,220,0,211,222,370,213,239,148,0,280,0,147
DB1427,2,353,186,294,0,0,286,213,348,224,0,227,227,373,218,239,145,0,0,0,147
DB1467B,2,353,186,294,224,216,286,213,0,0,0,0,0,0,0,239,148,202,299,0,150
DB1514,2,353,186,294,224,224,283,213,0,0,0,0,0,0,0,245,148,198,305,316,150
